,ages_ranges,audience,behavior,citizenship,genders,relationship_statuses,scholarities,timestamp,topic,location
20108,45+,310,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,fast food,LB
20109,18-24,460,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,fast food,LB
20110,25-44,1200,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,fast food,LB
20111,45+,280,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,fast food,LB
20112,18-24,450,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,fast food,LB
20113,25-44,600,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,fast food,LB
20114,45+,270,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,fast food,LB
20115,18-24,270,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,fast food,LB
20116,25-44,430,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,fast food,LB
20117,45+,180,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,fast food,LB
20118,18-24,710,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,fast food,LB
20119,25-44,470,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,fast food,LB
20120,45+,110,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,fast food,LB
20121,18-24,610,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,fast food,LB
20122,25-44,360,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,fast food,LB
20123,45+,80,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,fast food,LB
20124,18-24,23000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,fast food,LB
20125,25-44,39000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,fast food,LB
20126,45+,7300,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,fast food,LB
20127,18-24,25000,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,fast food,LB
20128,25-44,48000,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,fast food,LB
20129,45+,8500,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,fast food,LB
20130,18-24,26000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,fast food,LB
20131,25-44,32000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,fast food,LB
20132,45+,12000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,fast food,LB
20133,18-24,26000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,fast food,LB
20134,25-44,39000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,fast food,LB
20135,45+,20000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,fast food,LB
20136,18-24,22000,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,fast food,LB
20137,25-44,12000,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,fast food,LB
20138,45+,2600,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,fast food,LB
20139,18-24,29000,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,fast food,LB
20140,25-44,14000,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,fast food,LB
20141,45+,3200,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,fast food,LB
20142,18-24,4400,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,fast food,LB
20143,25-44,9700,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,fast food,LB
20144,45+,1100,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,fast food,LB
20145,18-24,2300,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,fast food,LB
20146,25-44,5200,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,fast food,LB
20147,45+,1100,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,fast food,LB
20148,18-24,6700,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,fast food,LB
20149,25-44,9400,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,fast food,LB
20150,45+,1600,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,fast food,LB
20151,18-24,3600,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,fast food,LB
20152,25-44,5600,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,fast food,LB
20153,45+,2000,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,fast food,LB
20154,18-24,3700,ALL,Others,1.0,NOTSELECTED,High School,1489924519,fast food,LB
20155,25-44,3300,ALL,Others,1.0,NOTSELECTED,High School,1489924519,fast food,LB
20156,45+,310,ALL,Others,1.0,NOTSELECTED,High School,1489924519,fast food,LB
20157,18-24,2900,ALL,Others,2.0,NOTSELECTED,High School,1489924519,fast food,LB
20158,25-44,2000,ALL,Others,2.0,NOTSELECTED,High School,1489924519,fast food,LB
20159,45+,400,ALL,Others,2.0,NOTSELECTED,High School,1489924519,fast food,LB
20160,18-24,0,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20161,25-44,0,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20162,45+,0,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20163,18-24,0,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20164,25-44,0,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20165,45+,0,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20166,18-24,0,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20167,25-44,0,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20168,45+,0,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20169,18-24,0,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20170,25-44,0,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20171,45+,0,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20172,18-24,0,ALL,India,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20173,25-44,0,ALL,India,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20174,45+,0,ALL,India,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20175,18-24,0,ALL,India,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20176,25-44,0,ALL,India,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20177,45+,0,ALL,India,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20178,18-24,0,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20179,25-44,40,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20180,45+,0,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20181,18-24,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20182,25-44,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20183,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20184,18-24,110,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20185,25-44,140,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20186,45+,0,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20187,18-24,0,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20188,25-44,0,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20189,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20190,18-24,30,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20191,25-44,0,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20192,45+,0,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20193,18-24,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20194,25-44,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20195,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20196,18-24,0,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20197,25-44,0,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20198,45+,0,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20199,18-24,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20200,25-44,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20201,45+,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20202,18-24,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20203,25-44,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20204,45+,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20205,18-24,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20206,25-44,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20207,45+,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20208,18-24,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20209,25-44,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20210,45+,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20211,18-24,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20212,25-44,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20213,45+,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20214,18-24,0,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20215,25-44,120,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20216,45+,30,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20217,18-24,0,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20218,25-44,100,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20219,45+,60,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20220,18-24,0,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20221,25-44,0,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20222,45+,0,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20223,18-24,0,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20224,25-44,0,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20225,45+,0,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20226,18-24,0,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20227,25-44,0,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20228,45+,0,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20229,18-24,0,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20230,25-44,0,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20231,45+,0,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20232,18-24,630,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20233,25-44,1000,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20234,45+,90,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20235,18-24,390,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20236,25-44,540,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20237,45+,60,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20238,18-24,160,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20239,25-44,240,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20240,45+,0,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20241,18-24,170,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20242,25-44,90,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20243,45+,0,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20244,18-24,390,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20245,25-44,280,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20246,45+,0,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20247,18-24,290,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20248,25-44,110,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20249,45+,30,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20250,18-24,13000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20251,25-44,28000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20252,45+,2300,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20253,18-24,18000,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20254,25-44,33000,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20255,45+,2700,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20256,18-24,6500,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20257,25-44,14000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20258,45+,2000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20259,18-24,12000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20260,25-44,24000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20261,45+,4500,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20262,18-24,9300,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20263,25-44,6500,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20264,45+,450,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20265,18-24,16000,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20266,25-44,8100,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20267,45+,990,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20268,18-24,1100,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20269,25-44,3300,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20270,45+,280,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20271,18-24,750,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20272,25-44,2200,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20273,45+,260,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,fast food,LY
20274,18-24,740,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20275,25-44,1900,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20276,45+,270,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20277,18-24,630,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20278,25-44,1600,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20279,45+,300,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,fast food,LY
20280,18-24,520,ALL,Others,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20281,25-44,920,ALL,Others,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20282,45+,80,ALL,Others,1.0,NOTSELECTED,High School,1489924519,fast food,LY
20283,18-24,710,ALL,Others,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20284,25-44,660,ALL,Others,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20285,45+,90,ALL,Others,2.0,NOTSELECTED,High School,1489924519,fast food,LY
20286,18-24,120,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20287,25-44,90,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20288,45+,0,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20289,18-24,0,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20290,25-44,30,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20291,45+,0,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20292,18-24,0,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20293,25-44,60,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20294,45+,0,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20295,18-24,0,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20296,25-44,0,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20297,45+,30,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20298,18-24,30,ALL,India,1.0,NOTSELECTED,High School,1489924519,fast food,MA
20299,25-44,0,ALL,India,1.0,NOTSELECTED,High School,1489924519,fast food,MA
20300,45+,0,ALL,India,1.0,NOTSELECTED,High School,1489924519,fast food,MA
20301,18-24,0,ALL,India,2.0,NOTSELECTED,High School,1489924519,fast food,MA
20302,25-44,0,ALL,India,2.0,NOTSELECTED,High School,1489924519,fast food,MA
20303,45+,0,ALL,India,2.0,NOTSELECTED,High School,1489924519,fast food,MA
20304,18-24,30,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20305,25-44,0,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20306,45+,0,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20307,18-24,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20308,25-44,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20309,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20310,18-24,30,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20311,25-44,30,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20312,45+,0,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20313,18-24,0,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20314,25-44,0,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20315,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20316,18-24,0,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,fast food,MA
20317,25-44,0,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,fast food,MA
20318,45+,0,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,fast food,MA
20319,18-24,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,fast food,MA
20320,25-44,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,fast food,MA
20321,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,fast food,MA
20322,18-24,0,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20323,25-44,0,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20324,45+,0,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20325,18-24,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20326,25-44,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20327,45+,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20328,18-24,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20329,25-44,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20330,45+,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20331,18-24,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20332,25-44,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20333,45+,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20334,18-24,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,fast food,MA
20335,25-44,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,fast food,MA
20336,45+,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,fast food,MA
20337,18-24,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,fast food,MA
20338,25-44,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,fast food,MA
20339,45+,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,fast food,MA
20340,18-24,130,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20341,25-44,180,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20342,45+,0,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20343,18-24,50,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20344,25-44,230,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20345,45+,30,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20346,18-24,100,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20347,25-44,110,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20348,45+,0,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20349,18-24,0,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20350,25-44,60,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20351,45+,0,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20352,18-24,0,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,fast food,MA
20353,25-44,0,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,fast food,MA
20354,45+,0,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,fast food,MA
20355,18-24,0,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,fast food,MA
20356,25-44,30,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,fast food,MA
20357,45+,0,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,fast food,MA
20358,18-24,8900,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20359,25-44,4400,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20360,45+,570,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20361,18-24,2800,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20362,25-44,2100,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20363,45+,250,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20364,18-24,2800,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20365,25-44,2000,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20366,45+,390,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20367,18-24,1300,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20368,25-44,970,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20369,45+,270,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20370,18-24,4000,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,fast food,MA
20371,25-44,1100,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,fast food,MA
20372,45+,240,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,fast food,MA
20373,18-24,1700,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,fast food,MA
20374,25-44,470,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,fast food,MA
20375,45+,80,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,fast food,MA
20376,18-24,98000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20377,25-44,78000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20378,45+,6800,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20379,18-24,87000,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20380,25-44,77000,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20381,45+,6800,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,fast food,MA
20382,18-24,65000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20383,25-44,62000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20384,45+,10000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20385,18-24,67000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20386,25-44,63000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20387,45+,11000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,fast food,MA
20388,18-24,47000,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,fast food,MA
